66, 70
66, 69
66, 68
66, 73
66, 75
66, 71
76, 78
76, 79
76, 77
76, 93
76, 94
76, 92
76, 91
76, 89
76, 90
50, 55
50, 54
50, 58
50, 59
50, 52
50, 57
50, 53
50, 56
50, 51
23, 25
23, 26
23, 29
23, 27
23, 30
23, 32
23, 28
23, 31
23, 24
2, 10
2, 9
2, 5
2, 11
2, 6
2, 3
2, 8
2, 7
2, 4
12, 15
12, 17
12, 19
12, 21
12, 16
12, 14
12, 13
12, 18
12, 20
79, 82
79, 88
79, 84
79, 81
79, 86
79, 83
79, 85
79, 87
79, 80
1, 22
1, 62
1, 42
1, 52
1, 72
1, 12
1, 32
1, 82
1, 2
22, 30
22, 27
22, 24
22, 31
22, 28
22, 29
22, 25
22, 26
22, 23
62, 70
62, 71
62, 68
62, 63
62, 69
62, 66
62, 65
62, 64
62, 67
42, 47
42, 51
42, 48
42, 44
42, 49
42, 46
42, 43
42, 50
42, 45
52, 53
52, 55
52, 54
52, 58
52, 56
52, 60
52, 59
52, 61
52, 57
72, 75
72, 80
72, 77
72, 74
72, 79
72, 73
72, 76
72, 81
72, 78
12, 20
12, 19
12, 15
12, 17
12, 14
12, 18
12, 13
12, 21
12, 16
32, 40
32, 38
32, 35
32, 41
32, 34
32, 36
32, 33
32, 39
32, 37
82, 87
82, 86
82, 89
82, 85
82, 84
82, 88
82, 91
82, 83
82, 90
2, 7
2, 6
2, 4
2, 3
2, 8
2, 9
2, 11
2, 10
2, 5
11, 22
11, 77
11, 59
11, 47
11, 50
11, 32
11, 17
11, 12
11, 43
22, 24
22, 28
22, 27
22, 29
22, 31
22, 26
22, 30
22, 23
22, 25
77, 82
77, 80
77, 78
77, 79
77, 85
77, 84
77, 83
77, 73
77, 81
59, 62
59, 61
59, 69
59, 63
59, 60
59, 71
59, 75
59, 10
59, 76
47, 59
47, 50
47, 49
47, 48
47, 55
47, 56
47, 58
47, 57
47, 54
50, 51
50, 52
50, 53
50, 68
50, 72
50, 9
50, 70
50, 66
50, 74
32, 43
32, 42
32, 39
32, 36
32, 35
32, 34
32, 37
32, 41
32, 46
17, 20
17, 18
17, 21
17, 19
17, 65
17, 7
17, 8
17, 3
17, 6
12, 14
12, 13
12, 16
12, 15
12, 5
12, 1
12, 2
12, 4
12, 64
43, 35
43, 45
43, 44
43, 67
43, 38
43, 40
43, 33
2, 23
2, 57
2, 3
2, 33
2, 50
2, 13
2, 59
2, 39
2, 66
23, 31
23, 26
23, 25
23, 30
23, 32
23, 28
23, 24
23, 27
23, 29
57, 59
57, 80
57, 62
57, 61
57, 58
57, 64
57, 60
57, 65
57, 63
3, 9
3, 7
3, 6
3, 5
3, 8
3, 12
3, 11
3, 4
3, 10
33, 39
33, 37
33, 47
33, 49
33, 38
33, 36
33, 35
33, 48
33, 34
50, 51
50, 77
50, 55
50, 56
50, 54
50, 84
50, 85
50, 53
50, 52
13, 18
13, 20
13, 22
13, 21
13, 19
13, 15
13, 14
13, 17
13, 16
59, 60
59, 81
59, 79
59, 86
59, 88
59, 78
59, 76
59, 87
59, 82
39, 44
39, 41
39, 45
39, 46
39, 75
39, 40
39, 42
39, 43
39, 1
66, 70
66, 69
66, 83
66, 74
66, 67
66, 68
66, 72
66, 71
66, 73
1, 39
1, 4
1, 55
1, 42
1, 2
1, 14
1, 25
1, 68
1, 76
1, 38
39, 55
39, 42
39, 53
39, 51
39, 54
39, 41
39, 52
39, 40
39, 58
4, 11
4, 8
4, 9
4, 5
4, 12
4, 13
4, 6
4, 7
4, 10
55, 58
55, 63
55, 56
55, 59
55, 62
55, 64
55, 57
55, 61
55, 60
42, 43
42, 45
42, 46
42, 44
42, 48
42, 50
42, 47
42, 87
42, 49
2, 4
2, 14
2, 25
2, 36
2, 35
2, 17
2, 3
2, 24
2, 37
14, 17
14, 21
14, 22
14, 18
14, 23
14, 16
14, 20
14, 19
14, 15
25, 31
25, 26
25, 29
25, 30
25, 27
25, 28
25, 33
25, 32
25, 34
68, 76
68, 75
68, 74
68, 86
68, 73
68, 69
68, 72
68, 71
68, 70
76, 85
76, 84
76, 78
76, 81
76, 77
76, 80
76, 79
76, 82
76, 83
38, 39
38, 55
38, 42
38, 53
38, 51
38, 54
38, 66
38, 65
38, 67
1, 2
1, 40
1, 50
1, 60
1, 5
1, 80
1, 90
1, 70
1, 30
1, 21
2, 5
2, 20
2, 15
2, 16
2, 19
2, 3
2, 17
2, 4
2, 18
40, 49
40, 48
40, 42
40, 41
40, 44
40, 46
40, 47
40, 45
40, 43
50, 58
50, 57
50, 55
50, 52
50, 51
50, 54
50, 59
50, 56
50, 53
60, 63
60, 64
60, 65
60, 68
60, 66
60, 62
60, 69
60, 61
60, 67
5, 11
5, 14
5, 13
5, 9
5, 7
5, 8
5, 10
5, 12
5, 6
80, 83
80, 87
80, 85
80, 88
80, 84
80, 86
80, 89
80, 82
80, 81
90, 96
90, 92
90, 97
90, 95
90, 91
90, 93
90, 94
90, 99
90, 98
70, 71
70, 75
70, 73
70, 72
70, 79
70, 74
70, 76
70, 78
70, 77
30, 34
30, 33
30, 35
30, 36
30, 38
30, 32
30, 31
30, 39
30, 37
21, 27
21, 29
21, 22
21, 100
21, 28
21, 25
21, 26
21, 24
21, 23
1, 2
1, 66
1, 12
1, 22
1, 20
1, 52
1, 61
1, 40
1, 33
2, 9
2, 7
2, 6
2, 11
2, 4
2, 10
2, 5
2, 8
2, 3
66, 70
66, 73
66, 74
66, 68
66, 75
66, 71
66, 72
66, 69
66, 67
12, 78
12, 19
12, 18
12, 15
12, 13
12, 14
12, 17
12, 16
12, 79
22, 30
22, 29
22, 25
22, 31
22, 27
22, 28
22, 23
22, 26
22, 24
20, 22
20, 30
20, 25
20, 29
20, 21
20, 28
20, 27
20, 32
20, 31
52, 55
52, 56
52, 57
52, 54
52, 60
52, 58
52, 80
52, 59
52, 53
61, 66
61, 70
61, 73
61, 64
61, 63
61, 76
61, 62
61, 77
61, 65
40, 45
40, 41
40, 49
40, 46
40, 43
40, 42
40, 44
40, 47
40, 48
33, 40
33, 50
33, 51
33, 37
33, 39
33, 35
33, 34
33, 38
33, 36
1, 37
1, 22
1, 12
1, 2
1, 74
1, 64
1, 48
1, 23
1, 58
37, 46
37, 43
37, 42
37, 38
37, 40
37, 45
37, 39
37, 41
37, 44
22, 37
22, 48
22, 23
22, 34
22, 36
22, 33
22, 35
22, 47
22, 25
12, 15
12, 19
12, 14
12, 17
12, 20
12, 13
12, 21
12, 18
12, 16
2, 10
2, 8
2, 6
2, 5
2, 7
2, 3
2, 11
2, 9
2, 4
74, 81
74, 76
74, 78
74, 77
74, 79
74, 83
74, 80
74, 82
74, 75
64, 69
64, 65
64, 72
64, 71
64, 70
64, 68
64, 66
64, 67
64, 73
48, 55
48, 50
48, 49
48, 54
48, 56
48, 53
48, 51
48, 52
48, 57
23, 25
23, 29
23, 26
23, 28
23, 27
23, 31
23, 32
23, 24
23, 30
58, 74
58, 64
58, 62
58, 81
58, 59
58, 60
58, 61
58, 63
58, 69
6, 20
6, 54
6, 34
6, 63
6, 72
6, 23
6, 13
6, 7
6, 45
20, 54
20, 34
20, 63
20, 23
20, 45
20, 51
20, 50
20, 62
20, 52
54, 60
54, 58
54, 56
54, 61
54, 55
54, 57
54, 59
54, 53
54, 67
34, 40
34, 39
34, 37
34, 36
34, 35
34, 42
34, 43
34, 41
34, 38
63, 65
63, 64
63, 68
63, 70
63, 21
63, 44
63, 69
63, 22
72, 73
72, 11
72, 74
72, 76
72, 3
72, 66
23, 24
23, 33
23, 26
23, 29
23, 31
23, 32
23, 25
23, 30
23, 28
13, 19
13, 15
13, 16
13, 14
13, 18
13, 17
13, 12
13, 2
13, 1
7, 9
7, 10
7, 71
7, 8
7, 5
7, 4
7, 75
45, 46
45, 48
45, 28
45, 49
45, 47
45, 27
18, 38
18, 23
18, 19
18, 30
18, 45
18, 36
18, 22
18, 37
18, 33
38, 45
38, 46
38, 40
38, 39
38, 44
38, 42
38, 41
38, 43
38, 4
23, 30
23, 28
23, 25
23, 27
23, 26
23, 32
23, 24
23, 29
23, 31
19, 20
19, 50
19, 6
19, 49
19, 51
19, 3
19, 48
19, 13
30, 14
30, 11
30, 47
45, 8
45, 5
45, 10
22, 16
22, 15
22, 17
22, 21
37, 12
37, 2
33, 34
33, 35
33, 9
33, 53
33, 54
33, 7
33, 52
33, 55
33, 1
1, 2
1, 23
1, 61
1, 71
1, 33
1, 12
1, 53
1, 43
1, 81
2, 5
2, 6
2, 8
2, 11
2, 3
2, 10
2, 7
2, 4
2, 9
23, 26
23, 28
23, 27
23, 32
23, 29
23, 31
23, 24
23, 30
23, 25
61, 70
61, 67
61, 64
61, 66
61, 68
61, 62
61, 69
61, 65
61, 63
71, 72
71, 78
71, 79
71, 75
71, 76
71, 77
71, 74
71, 80
71, 73
33, 40
33, 35
33, 34
33, 38
33, 41
33, 39
33, 37
33, 42
33, 36
12, 14
12, 16
12, 17
12, 13
12, 15
12, 20
12, 18
12, 19
53, 57
53, 54
53, 55
53, 60
53, 21
53, 56
53, 58
53, 22
53, 59
43, 45
43, 44
43, 50
43, 51
43, 48
43, 49
43, 47
43, 46
43, 52
81, 86
81, 82
81, 87
81, 85
81, 84
81, 83
81, 89
81, 88
81, 90
1, 67
1, 32
1, 60
1, 77
1, 12
1, 40
1, 50
1, 22
1, 2
67, 74
67, 72
67, 70
67, 69
67, 76
67, 75
67, 71
67, 73
67, 68
32, 40
32, 34
32, 37
32, 45
32, 33
32, 35
32, 38
32, 36
32, 39
60, 67
60, 61
60, 62
60, 74
60, 66
60, 63
60, 64
60, 65
60, 72
77, 78
77, 83
77, 85
77, 80
77, 86
77, 84
77, 82
77, 79
77, 81
12, 13
12, 20
12, 15
12, 16
12, 19
12, 18
12, 14
12, 21
12, 17
40, 45
40, 41
40, 42
40, 43
40, 49
40, 48
40, 44
40, 47
40, 46
50, 57
50, 58
50, 59
50, 53
50, 54
50, 56
50, 52
50, 51
50, 55
22, 25
22, 30
22, 27
22, 29
22, 23
22, 28
22, 26
22, 24
22, 31
2, 6
2, 9
2, 8
2, 7
2, 4
2, 5
2, 11
2, 10
2, 3
1, 22
1, 52
1, 92
1, 32
1, 72
1, 12
1, 82
1, 62
1, 2
1, 42
22, 26
22, 29
22, 28
22, 25
22, 30
22, 31
22, 24
22, 23
22, 27
52, 58
52, 57
52, 55
52, 59
52, 61
52, 60
52, 54
52, 56
52, 53
92, 96
92, 97
92, 98
92, 101
92, 93
92, 100
92, 94
92, 99
92, 95
32, 36
32, 40
32, 35
32, 39
32, 41
32, 38
32, 34
32, 37
32, 33
72, 78
72, 75
72, 81
72, 79
72, 77
72, 73
72, 76
72, 74
72, 80
12, 19
12, 20
12, 18
12, 16
12, 17
12, 21
12, 14
12, 13
12, 15
82, 84
82, 89
82, 86
82, 83
82, 91
82, 90
82, 85
82, 87
82, 88
62, 66
62, 71
62, 64
62, 70
62, 67
62, 65
62, 63
62, 68
62, 69
2, 9
2, 8
2, 10
2, 3
2, 5
2, 4
2, 6
2, 7
2, 11
42, 46
42, 45
42, 49
42, 48
42, 44
42, 43
42, 50
42, 47
42, 51
1, 56
1, 84
1, 22
1, 45
1, 69
1, 12
1, 66
1, 2
1, 32
1, 35
56, 64
56, 61
56, 62
56, 58
56, 65
56, 63
56, 57
56, 60
56, 59
84, 86
84, 88
84, 89
84, 85
84, 90
84, 92
84, 93
84, 91
84, 87
22, 30
22, 24
22, 29
22, 28
22, 31
22, 23
22, 26
22, 27
22, 25
45, 49
45, 53
45, 47
45, 52
45, 51
45, 48
45, 50
45, 46
45, 54
69, 77
69, 75
69, 78
69, 70
69, 72
69, 74
69, 76
69, 73
69, 71
12, 14
12, 13
12, 18
12, 21
12, 19
12, 17
12, 16
12, 20
12, 15
66, 69
66, 79
66, 68
66, 77
66, 82
66, 80
66, 83
66, 67
66, 81
2, 8
2, 7
2, 6
2, 3
2, 10
2, 5
2, 9
2, 4
2, 11
32, 45
32, 35
32, 49
32, 55
32, 53
32, 34
32, 44
32, 52
32, 33
35, 44
35, 42
35, 38
35, 39
35, 40
35, 41
35, 43
35, 36
35, 37
14, 38
14, 34
14, 31
14, 15
14, 25
14, 57
14, 30
14, 4
14, 51
38, 45
38, 39
38, 42
38, 41
38, 44
38, 40
38, 46
38, 47
38, 43
34, 38
34, 51
34, 53
34, 52
34, 36
34, 49
34, 54
34, 35
34, 37
31, 32
31, 2
31, 62
31, 33
15, 21
15, 18
15, 19
15, 17
15, 22
15, 24
15, 23
15, 20
15, 16
25, 26
25, 29
25, 27
25, 28
25, 61
57, 59
57, 58
57, 60
57, 56
57, 1
4, 9
4, 11
4, 8
4, 13
4, 10
4, 7
4, 6
4, 5
4, 12
51, 48
51, 45
51, 55
51, 50
51, 3
24, 42
24, 14
24, 35
24, 29
24, 41
24, 33
24, 25
24, 28
24, 45
24, 26
42, 45
42, 47
42, 44
42, 43
42, 46
42, 8
42, 10
42, 4
42, 48
14, 23
14, 16
14, 17
14, 19
14, 15
14, 22
14, 18
14, 21
14, 20
35, 37
35, 36
35, 38
35, 32
29, 35
29, 33
29, 41
29, 39
29, 31
29, 36
29, 34
29, 40
29, 37
41, 36
41, 37
41, 39
41, 40
41, 2
41, 38
41, 30
41, 32
41, 1
33, 2
33, 38
33, 1
25, 26
25, 27
25, 3
25, 49
28, 13
28, 12
28, 9
28, 11
45, 6
45, 7
45, 5
2, 30
2, 28
2, 66
2, 76
2, 56
2, 18
2, 45
2, 13
2, 3
2, 86
30, 39
30, 35
30, 32
30, 38
30, 33
30, 36
30, 34
30, 37
30, 31
28, 30
28, 45
28, 40
28, 29
28, 41
28, 44
28, 55
28, 42
28, 43
66, 73
66, 75
66, 67
66, 71
66, 70
66, 69
66, 68
66, 72
66, 74
76, 85
76, 81
76, 84
76, 78
76, 80
76, 82
76, 83
76, 79
76, 77
56, 60
56, 62
56, 63
56, 61
56, 65
56, 57
56, 58
56, 64
56, 59
18, 19
18, 21
18, 22
18, 1
18, 26
18, 25
18, 20
18, 24
18, 23
45, 51
45, 48
45, 54
45, 53
45, 47
45, 46
45, 50
45, 49
45, 52
13, 18
13, 17
13, 27
13, 16
13, 19
13, 14
13, 21
13, 22
13, 15
3, 6
3, 9
3, 8
3, 5
3, 11
3, 10
3, 7
3, 12
3, 4
86, 94
86, 92
86, 95
86, 87
86, 91
86, 93
86, 88
86, 90
86, 89
1, 3
1, 15
1, 31
1, 64
1, 53
1, 41
1, 26
1, 51
1, 2
3, 12
3, 5
3, 10
3, 7
3, 6
3, 8
3, 4
3, 9
3, 11
15, 23
15, 19
15, 20
15, 24
15, 17
15, 16
15, 22
15, 21
15, 18
31, 35
31, 36
31, 37
31, 34
31, 33
31, 38
31, 39
31, 32
31, 40
64, 68
64, 72
64, 70
64, 71
64, 65
64, 73
64, 67
64, 69
64, 66
53, 57
53, 60
53, 58
53, 56
53, 54
53, 59
53, 62
53, 61
53, 55
41, 48
41, 45
41, 42
41, 46
41, 49
41, 47
41, 43
41, 50
41, 44
26, 31
26, 36
26, 35
26, 28
26, 30
26, 34
26, 29
26, 27
26, 33
51, 64
51, 53
51, 52
51, 74
51, 63
51, 57
51, 60
51, 72
51, 68
2, 3
2, 15
2, 23
2, 19
2, 12
2, 25
2, 14
2, 13
2, 10
3, 16
3, 26
3, 22
3, 36
3, 4
3, 6
3, 11
3, 38
3, 9
3, 8
16, 62
16, 17
16, 19
16, 64
16, 18
16, 65
16, 63
16, 1
16, 2
26, 30
26, 31
26, 35
26, 28
26, 27
26, 29
26, 33
26, 34
26, 32
22, 66
22, 70
22, 69
22, 25
22, 68
22, 24
22, 67
22, 23
22, 71
36, 79
36, 77
36, 74
36, 37
36, 72
36, 76
36, 75
36, 73
36, 78
4, 48
4, 51
4, 80
4, 54
4, 50
4, 52
4, 55
4, 53
4, 49
6, 56
6, 61
6, 81
6, 60
6, 57
6, 58
6, 5
6, 7
6, 59
11, 16
11, 13
11, 15
11, 20
11, 17
11, 19
11, 12
11, 21
11, 14
38, 46
38, 39
38, 41
38, 40
38, 43
38, 42
38, 45
38, 47
38, 44
9, 82
9, 10
3, 14
3, 31
3, 61
3, 75
3, 18
3, 51
3, 41
3, 64
3, 4
14, 31
14, 18
14, 17
14, 16
14, 30
14, 23
14, 15
14, 29
14, 28
31, 40
31, 38
31, 37
31, 34
31, 33
31, 36
31, 35
31, 39
31, 32
61, 75
61, 64
61, 73
61, 84
61, 74
61, 62
61, 78
61, 83
61, 63
75, 78
75, 79
75, 76
75, 82
75, 2
75, 85
75, 80
75, 77
75, 81
18, 23
18, 26
18, 21
18, 25
18, 22
18, 24
18, 20
18, 19
18, 27
51, 59
51, 57
51, 56
51, 58
51, 60
51, 54
51, 53
51, 55
51, 52
41, 47
41, 43
41, 46
41, 44
41, 42
41, 49
41, 50
41, 48
41, 45
64, 68
64, 72
64, 71
64, 1
64, 70
64, 65
64, 66
64, 69
64, 67
4, 6
4, 8
4, 5
4, 10
4, 13
4, 7
4, 9
4, 11
4, 12
1, 22
1, 47
1, 84
1, 68
1, 25
1, 36
1, 58
1, 71
1, 12
1, 2
22, 47
22, 36
22, 25
22, 24
22, 57
22, 23
22, 46
22, 35
22, 49
47, 49
47, 53
47, 50
47, 51
47, 56
47, 55
47, 54
47, 52
47, 48
84, 87
84, 86
84, 91
84, 88
84, 89
84, 85
84, 93
84, 90
84, 92
68, 84
68, 71
68, 70
68, 82
68, 81
68, 87
68, 69
68, 94
68, 83
25, 34
25, 29
25, 33
25, 31
25, 28
25, 27
25, 30
25, 32
25, 26
36, 44
36, 38
36, 45
36, 37
36, 41
36, 40
36, 42
36, 43
36, 39
58, 62
58, 63
58, 64
58, 65
58, 59
58, 61
58, 60
58, 67
58, 66
71, 79
71, 75
71, 72
71, 78
71, 74
71, 80
71, 76
71, 73
71, 77
12, 18
12, 19
12, 20
12, 17
12, 14
12, 21
12, 16
12, 13
12, 15
2, 10
2, 7
2, 4
2, 11
2, 9
2, 8
2, 3
2, 5
2, 6
26, 27
26, 53
26, 37
26, 80
26, 71
26, 3
26, 44
26, 61
26, 50
27, 32
27, 34
27, 36
27, 35
27, 29
27, 28
27, 31
27, 30
27, 33
53, 54
53, 57
53, 23
53, 60
53, 56
53, 59
53, 55
53, 20
53, 58
37, 41
37, 13
37, 42
37, 24
37, 14
37, 39
37, 43
37, 38
37, 40
80, 85
80, 87
80, 12
80, 83
80, 86
80, 84
80, 82
80, 88
80, 81
71, 79
71, 72
71, 75
71, 73
71, 78
71, 76
71, 11
71, 74
71, 77
3, 12
3, 11
3, 6
3, 10
3, 4
3, 5
3, 8
3, 9
3, 7
44, 46
44, 48
44, 47
44, 49
44, 45
44, 2
44, 15
44, 1
44, 89
61, 66
61, 63
61, 67
61, 64
61, 70
61, 62
61, 65
61, 68
61, 69
50, 21
50, 52
50, 17
50, 51
50, 22
50, 16
50, 19
50, 25
50, 18
6, 51
6, 7
6, 17
6, 40
6, 18
6, 29
6, 61
6, 39
6, 68
51, 52
51, 53
51, 60
51, 56
51, 54
51, 59
51, 55
51, 58
51, 57
7, 9
7, 13
7, 14
7, 8
7, 10
7, 11
7, 12
7, 15
7, 1
17, 51
17, 29
17, 40
17, 18
17, 39
17, 50
17, 28
17, 25
17, 33
40, 46
40, 44
40, 47
40, 48
40, 49
40, 45
40, 42
40, 41
40, 43
18, 25
18, 21
18, 22
18, 26
18, 27
18, 19
18, 24
18, 20
18, 23
29, 33
29, 32
29, 34
29, 31
29, 35
29, 37
29, 30
29, 36
29, 38
61, 68
61, 67
61, 66
61, 62
61, 64
61, 63
61, 70
61, 71
61, 65
39, 51
39, 40
39, 50
39, 52
39, 44
39, 46
39, 53
39, 60
39, 56
68, 16
68, 69
68, 3
68, 4
68, 5
68, 2
1, 42
1, 12
1, 59
1, 77
1, 2
1, 22
1, 47
1, 87
1, 32
1, 65
42, 47
42, 44
42, 49
42, 46
42, 45
42, 57
42, 58
42, 52
42, 43
12, 16
12, 21
12, 18
12, 14
12, 15
12, 19
12, 17
12, 20
12, 13
59, 65
59, 63
59, 66
59, 64
59, 61
59, 60
59, 62
59, 76
59, 75
77, 78
77, 83
77, 80
77, 82
77, 81
77, 84
77, 85
77, 86
77, 79
2, 3
2, 10
2, 8
2, 6
2, 7
2, 5
2, 4
2, 11
2, 9
22, 30
22, 31
22, 29
22, 23
22, 28
22, 27
22, 24
22, 26
22, 25
47, 49
47, 52
47, 54
47, 50
47, 53
47, 55
47, 51
47, 48
47, 56
87, 89
87, 96
87, 91
87, 93
87, 94
87, 95
87, 88
87, 92
87, 90
32, 40
32, 35
32, 36
32, 38
32, 39
32, 37
32, 33
32, 41
32, 34
65, 66
65, 74
65, 67
65, 73
65, 71
65, 69
65, 70
65, 72
65, 68
2, 58
2, 19
2, 35
2, 21
2, 52
2, 45
2, 25
2, 3
2, 13
58, 64
58, 62
58, 66
58, 59
58, 63
58, 65
58, 61
58, 67
58, 60
19, 21
19, 35
19, 45
19, 25
19, 41
19, 20
19, 51
19, 46
19, 38
35, 41
35, 38
35, 44
35, 36
35, 37
35, 43
35, 39
35, 40
35, 42
21, 25
21, 34
21, 22
21, 24
21, 27
21, 31
21, 30
21, 26
21, 23
52, 58
52, 56
52, 57
52, 53
52, 54
52, 55
52, 68
52, 66
52, 64
45, 46
45, 47
45, 48
45, 69
45, 50
45, 49
45, 68
45, 9
45, 71
25, 27
25, 30
25, 26
25, 29
25, 31
25, 28
25, 33
25, 32
25, 70
3, 7
3, 6
3, 10
3, 12
3, 8
3, 11
3, 9
3, 4
3, 5
13, 72
13, 17
13, 1
13, 15
13, 73
13, 14
13, 18
13, 74
13, 16
3, 32
3, 60
3, 50
3, 15
3, 69
3, 4
3, 25
3, 61
3, 43
32, 50
32, 43
32, 39
32, 34
32, 36
32, 52
32, 35
32, 33
32, 38
60, 69
60, 61
60, 63
60, 68
60, 76
60, 67
60, 78
60, 66
60, 79
50, 52
50, 57
50, 56
50, 51
50, 53
50, 55
50, 59
50, 54
50, 58
15, 16
15, 17
15, 22
15, 19
15, 21
15, 20
15, 23
15, 24
15, 18
69, 76
69, 75
69, 70
69, 42
69, 73
69, 72
69, 71
69, 77
69, 74
4, 8
4, 6
4, 9
4, 12
4, 13
4, 11
4, 5
4, 7
4, 10
25, 30
25, 28
25, 26
25, 31
25, 37
25, 27
25, 36
25, 29
25, 81
61, 63
61, 64
61, 62
61, 65
61, 40
61, 82
61, 14
61, 41
61, 2
43, 49
43, 48
43, 44
43, 1
43, 47
43, 46
43, 45
43, 80
43, 83
4, 25
4, 5
4, 45
4, 77
4, 46
4, 61
4, 35
4, 15
4, 48
25, 33
25, 28
25, 31
25, 26
25, 32
25, 29
25, 27
25, 30
25, 34
5, 9
5, 13
5, 7
5, 14
5, 10
5, 12
5, 8
5, 6
5, 11
45, 61
45, 46
45, 48
45, 71
45, 76
45, 72
45, 75
45, 73
45, 74
77, 78
77, 83
77, 84
77, 79
77, 85
77, 81
77, 82
77, 86
77, 80
46, 48
46, 55
46, 54
46, 60
46, 59
46, 58
46, 57
46, 47
46, 56
61, 69
61, 63
61, 70
61, 67
61, 66
61, 64
61, 65
61, 62
61, 68
35, 38
35, 36
35, 42
35, 39
35, 37
35, 43
35, 44
35, 40
35, 41
15, 21
15, 22
15, 24
15, 23
15, 19
15, 18
15, 20
15, 16
15, 17
48, 52
48, 51
48, 3
48, 50
48, 49
48, 53
48, 2
48, 1
48, 87
3, 32
3, 55
3, 23
3, 35
3, 4
3, 71
3, 14
3, 80
3, 53
3, 50
32, 35
32, 46
32, 45
32, 33
32, 47
32, 49
32, 34
32, 39
32, 48
55, 62
55, 59
55, 56
55, 58
55, 57
55, 60
55, 63
55, 61
55, 64
23, 28
23, 24
23, 29
23, 27
23, 1
23, 30
23, 25
23, 31
23, 26
35, 39
35, 37
35, 36
35, 41
35, 44
35, 43
35, 42
35, 40
35, 38
4, 13
4, 5
4, 8
4, 7
4, 12
4, 10
4, 9
4, 11
4, 6
71, 75
71, 78
71, 74
71, 79
71, 90
71, 72
71, 76
71, 77
71, 73
14, 17
14, 18
14, 22
14, 16
14, 19
14, 21
14, 20
14, 15
14, 2
80, 84
80, 89
80, 81
80, 87
80, 83
80, 85
80, 82
80, 86
80, 88
53, 55
53, 65
53, 67
53, 56
53, 66
53, 62
53, 58
53, 54
53, 59
50, 55
50, 53
50, 68
50, 70
50, 69
50, 51
50, 65
50, 52
50, 67
2, 21
2, 28
2, 69
2, 7
2, 3
2, 40
2, 79
2, 60
2, 50
21, 26
21, 28
21, 24
21, 39
21, 38
21, 23
21, 25
21, 27
21, 22
28, 30
28, 35
28, 37
28, 34
28, 36
28, 32
28, 29
28, 31
28, 33
69, 72
69, 73
69, 75
69, 70
69, 74
69, 71
69, 78
69, 76
69, 77
7, 12
7, 15
7, 16
7, 10
7, 11
7, 9
7, 14
7, 8
7, 13
3, 7
3, 20
3, 5
3, 18
3, 4
3, 17
3, 16
3, 19
3, 6
40, 46
40, 44
40, 48
40, 47
40, 49
40, 42
40, 41
40, 45
40, 43
79, 84
79, 83
79, 81
79, 88
79, 85
79, 86
79, 87
79, 80
79, 82
60, 62
60, 67
60, 1
60, 66
60, 65
60, 61
60, 64
60, 63
60, 68
50, 56
50, 52
50, 55
50, 54
50, 58
50, 51
50, 57
50, 53
50, 59
48, 56
48, 63
48, 57
48, 49
48, 60
48, 65
48, 55
48, 58
48, 59
48, 54
56, 81
56, 43
56, 5
56, 6
56, 7
56, 44
56, 42
56, 3
56, 66
63, 47
63, 64
63, 36
63, 32
63, 26
63, 25
63, 30
63, 9
63, 2
57, 71
57, 78
57, 69
57, 70
57, 67
57, 68
57, 82
49, 52
49, 51
49, 50
49, 53
49, 79
49, 29
49, 80
49, 81
49, 6
60, 20
60, 17
60, 34
60, 19
60, 74
60, 11
60, 13
60, 75
60, 14
65, 12
65, 33
65, 10
65, 23
65, 84
65, 83
65, 27
65, 39
65, 4
58, 40
58, 41
58, 45
58, 1
58, 72
58, 31
58, 24
58, 8
58, 37
59, 60
59, 62
59, 61
59, 20
59, 46
59, 17
59, 35
59, 38
59, 22
54, 35
54, 77
54, 28
54, 21
54, 15
54, 16
54, 76
54, 73
54, 18
35, 36
35, 3
35, 53
35, 44
35, 52
35, 25
35, 15
35, 59
35, 51
36, 41
36, 40
36, 43
36, 38
36, 42
36, 5
36, 2
36, 37
36, 39
3, 12
3, 9
3, 7
3, 4
3, 8
3, 11
3, 13
3, 14
3, 10
44, 45
44, 48
44, 69
44, 46
44, 49
44, 47
44, 50
44, 1
44, 6
52, 53
52, 58
52, 54
52, 57
52, 56
52, 55
25, 28
25, 26
25, 33
25, 32
25, 34
25, 31
25, 30
25, 29
25, 27
15, 19
15, 21
15, 16
15, 18
15, 23
15, 24
15, 17
15, 20
15, 22
59, 68
59, 66
59, 64
59, 63
59, 65
59, 67
59, 62
59, 60
59, 61
2, 37
2, 72
2, 33
2, 3
2, 70
2, 61
2, 51
2, 23
2, 13
37, 43
37, 38
37, 46
37, 45
37, 40
37, 39
37, 44
37, 42
37, 41
72, 76
72, 79
72, 75
72, 73
72, 74
72, 78
72, 77
72, 80
72, 81
33, 37
33, 36
33, 50
33, 35
33, 47
33, 49
33, 43
33, 48
33, 34
3, 5
3, 9
3, 8
3, 11
3, 7
3, 12
3, 10
3, 6
3, 4
70, 72
70, 76
70, 83
70, 79
70, 75
70, 71
70, 73
70, 84
70, 82
61, 63
61, 64
61, 68
61, 65
61, 62
61, 69
61, 66
61, 1
61, 67
51, 58
51, 59
51, 53
51, 52
51, 57
51, 56
51, 55
51, 54
51, 60
23, 24
23, 27
23, 29
23, 30
23, 28
23, 25
23, 26
23, 32
23, 31
13, 21
13, 20
13, 15
13, 18
13, 22
13, 19
13, 17
13, 16
